stamp,id,x,y,z,intensity,time,ring
1782434571.667012,17,-1.097568,-0.973899,1.570375,193.000000,0.046926,11
1782434571.667012,17,-1.041564,-0.928345,1.573539,192.000000,0.046949,11
1782434571.667012,17,-0.985900,-0.882711,1.573241,192.000000,0.046972,11
1782434571.667012,17,-0.931629,-0.837950,1.571024,191.000000,0.046995,11
1782434571.667012,17,-0.882394,-0.797404,1.573303,175.000000,0.047018,11
1782434571.667012,17,-0.833881,-0.757177,1.573313,177.000000,0.047041,11
1782434571.667012,17,-0.786145,-0.717319,1.571095,181.000000,0.047064,11
1782434571.667012,17,-0.746894,-0.685002,1.582559,187.000000,0.047088,11
1782434571.667012,17,-0.704009,-0.649026,1.583930,191.000000,0.047111,11
1782434571.667012,17,-0.658417,-0.610195,1.575681,194.000000,0.047134,11
1782434571.667012,17,-0.620458,-0.578241,1.582012,192.000000,0.047157,11
1782434571.667012,17,-0.582834,-0.546344,1.586810,190.000000,0.047180,11
1782434571.667012,17,-0.542745,-0.511813,1.581997,192.000000,0.047203,11
1782434571.667012,17,-0.508727,-0.482846,1.591883,199.000000,0.047226,11
1782434571.667012,17,-0.472587,-0.451581,1.593123,206.000000,0.047250,11
1782434571.667012,17,-0.436614,-0.420213,1.592005,205.000000,0.047273,11
1782434571.667012,17,-0.403308,-0.391217,1.597926,199.000000,0.047296,11
1782434571.667012,17,-0.368184,-0.360161,1.594065,184.000000,0.047319,11
1782434571.667012,17,-0.335649,-0.331450,1.598396,182.000000,0.047342,11
1782434571.667012,17,-0.303129,-0.302518,1.600562,184.000000,0.047365,11
1782434571.667012,17,-0.269376,-0.272050,1.592785,186.000000,0.047388,11
1782434571.667012,17,-0.237722,-0.243504,1.593476,185.000000,0.047412,11
1782434571.667012,17,-0.207490,-0.216254,1.601842,185.000000,0.047435,11
1782434571.667012,17,-0.176119,-0.187535,1.599275,190.000000,0.047458,11
1782434571.667012,17,-0.145999,-0.159981,1.605462,192.000000,0.047481,11
1782434571.667012,17,-0.115872,-0.132218,1.610579,199.000000,0.047504,11
1782434571.667012,17,-0.085295,-0.103641,1.605656,201.000000,0.047527,11
1782434571.667012,17,-0.055388,-0.075677,1.608606,198.000000,0.047551,11
1782434571.667012,17,-0.025537,-0.047561,1.610485,196.000000,0.047574,11
1782434571.667012,17,0.004237,-0.019313,1.611290,199.000000,0.047597,11
1782434571.667012,17,0.033914,0.009047,1.611022,204.000000,0.047620,11
1782434571.667012,17,0.063474,0.037499,1.609680,207.000000,0.047643,11
1782434571.667012,17,0.093455,0.066377,1.616241,208.000000,0.047666,11
1782434571.667012,17,0.122885,0.095119,1.612735,207.000000,0.047689,11
1782434571.667012,17,0.153131,0.124650,1.618076,206.000000,0.047713,11
1782434571.667012,17,0.182366,0.153620,1.612388,208.000000,0.047736,11
1782434571.667012,17,0.213968,0.184713,1.624327,212.000000,0.047759,11
1782434571.667012,17,0.244476,0.215168,1.625215,215.000000,0.047782,11
1782434571.667012,17,0.275216,0.246050,1.625899,217.000000,0.047805,11
1782434571.667012,17,0.305838,0.277057,1.624412,221.000000,0.047828,11
1782434571.667012,17,0.277473,0.255788,1.348927,225.000000,0.047851,11
1782434571.667012,17,0.273200,0.255123,1.220443,159.000000,0.047875,11
1782434571.667012,17,0.287639,0.271098,1.183809,218.000000,0.047898,11
1782434571.667012,17,0.313041,0.297177,1.190856,236.000000,0.047921,11
1782434571.667012,17,0.333550,0.318925,1.179169,224.000000,0.047944,11
1782434571.667012,17,0.359319,0.345734,1.184111,216.000000,0.047967,11
1782434571.667012,17,0.385391,0.373043,1.187872,212.000000,0.047990,11
1782434571.667012,17,0.411738,0.400829,1.190427,209.000000,0.048014,11
1782434571.667012,17,0.438331,0.429067,1.191751,208.000000,0.048037,11
1782434571.667012,17,0.454819,0.447775,1.166614,211.000000,0.048060,11
1782434571.667012,17,0.315884,0.315745,0.784037,231.000000,0.048083,11
1782434571.667012,17,0.295488,0.297716,0.699672,193.000000,0.048106,11
1782434571.667012,17,0.314363,0.317962,0.704195,217.000000,0.048129,11
1782434571.667012,17,0.325647,0.330874,0.692266,233.000000,0.048152,11
1782434571.667012,17,0.349086,0.355933,0.703013,234.000000,0.048176,11
1782434571.667012,17,0.364197,0.372887,0.696769,233.000000,0.048199,11
1782434571.667012,17,0.383804,0.394471,0.697430,231.000000,0.048222,11
1782434571.667012,17,0.310510,0.322529,0.548264,163.000000,0.048245,11
1782434571.667012,17,0.318866,0.332577,0.536373,103.000000,0.048268,11
1782434571.667012,17,0.317617,0.332902,0.510624,103.000000,0.048291,11
1782434571.667012,17,0.320203,0.337119,0.491491,103.000000,0.048314,11
1782434571.667012,17,0.317671,0.336083,0.466364,121.000000,0.048338,11
1782434571.667012,17,0.324465,0.344639,0.454115,187.000000,0.048361,11
1782434571.667012,17,0.331007,0.352985,0.441586,102.000000,0.048384,11
1782434571.667012,17,0.332375,0.355986,0.423259,103.000000,0.048407,11
1782434571.667012,17,0.279920,0.302637,0.348116,195.000000,0.048430,11
1782434571.667012,17,0.290287,0.314859,0.342940,205.000000,0.048453,11
1782434571.667012,17,0.294870,0.321060,0.331628,208.000000,0.048476,11
1782434571.667012,17,0.293404,0.320881,0.314840,206.000000,0.048500,11
1782434571.667012,17,0.297457,0.326563,0.303367,194.000000,0.048523,11
1782434571.667012,17,0.318626,0.350592,0.305719,206.000000,0.048546,11
1782434571.667012,17,0.345422,0.380858,0.310701,202.000000,0.048569,11
1782434571.667012,17,0.360859,0.399106,0.305443,202.000000,0.048592,11
1782434571.667012,17,0.282372,0.315715,0.236387,121.000000,0.048615,11
1782434571.667012,17,0.285017,0.319895,0.225235,110.000000,0.048639,11
1782434571.667012,17,0.406905,0.454392,0.283201,219.000000,0.048662,11
1782434571.667012,17,0.265601,0.301217,0.189650,214.000000,0.048685,11
1782434571.667012,17,0.261067,0.297447,0.175938,207.000000,0.048708,11
1782434571.667012,17,0.287061,0.327410,0.176564,188.000000,0.048731,11
1782434571.667012,17,0.331832,0.378468,0.182884,184.000000,0.048754,11
1782434571.667012,17,0.370308,0.422913,0.183330,206.000000,0.048777,11
1782434571.667012,17,0.408827,0.467761,0.180784,194.000000,0.048801,11
1782434571.667012,17,0.453183,0.519528,0.176928,191.000000,0.048824,11
1782434571.667012,17,0.479136,0.550927,0.165028,223.000000,0.048847,11
1782434571.667012,17,0.467499,0.539957,0.143273,223.000000,0.048870,11
1782434571.667012,17,0.462056,0.535936,0.123547,223.000000,0.048893,11
1782434571.667012,17,0.355892,0.416763,0.091234,188.000000,0.048916,11
1782434571.667012,17,0.275068,0.325689,0.069634,108.000000,0.048939,11
1782434571.667012,17,0.268200,0.319081,0.058141,102.000000,0.048963,11
1782434571.667012,17,0.274242,0.327347,0.047293,100.000000,0.048986,11
1782434571.667012,17,-0.718298,-1.207094,0.076679,216.000000,0.051515,12
1782434571.667012,17,-0.710661,-1.199631,0.112991,225.000000,0.051538,12
1782434571.667012,17,-0.707109,-1.199091,0.149462,226.000000,0.051561,12
1782434571.667012,17,-0.698084,-1.189114,0.184849,217.000000,0.051584,12
1782434571.667012,17,-0.684188,-1.170606,0.218474,208.000000,0.051607,12
1782434571.667012,17,-0.628079,-1.078545,0.237972,198.000000,0.051630,12
1782434571.667012,17,-0.641752,-1.107485,0.277375,183.000000,0.051654,12
1782434571.667012,17,-0.654695,-1.135415,0.318575,182.000000,0.051677,12
1782434571.667012,17,-0.944879,-1.652358,0.494842,208.000000,0.051700,12
1782434571.667012,17,-0.935408,-1.643437,0.544508,194.000000,0.051723,12
1782434571.667012,17,-0.916400,-1.617463,0.588496,146.000000,0.051746,12
1782434571.667012,17,-0.927675,-1.645400,0.651343,142.000000,0.051769,12
1782434571.667012,17,-2.058533,-3.685383,1.523646,190.000000,0.051792,12
1782434571.667012,17,-0.960428,-1.720543,0.793411,79.000000,0.051816,12
1782434571.667012,17,-1.761140,-3.181828,1.536768,169.000000,0.051839,12
1782434571.667012,17,-1.614169,-2.929538,1.520425,178.000000,0.051862,12
1782434571.667012,17,-1.502389,-2.739273,1.521964,182.000000,0.051885,12
1782434571.667012,17,-1.405270,-2.574154,1.526557,180.000000,0.051908,12
1782434571.667012,17,-1.305170,-2.401901,1.516975,189.000000,0.051931,12
1782434571.667012,17,-1.062816,-1.963302,1.323557,210.000000,0.051954,12
1782434571.667012,17,-1.034806,-1.921060,1.371679,209.000000,0.051978,12
1782434571.667012,17,-0.920434,-1.716101,1.299922,169.000000,0.052001,12
1782434571.667012,17,-1.033151,-1.938156,1.543226,188.000000,0.052024,12
1782434571.667012,17,-0.977778,-1.843326,1.549882,184.000000,0.052047,12
1782434571.667012,17,-0.920026,-1.743008,1.546400,191.000000,0.052070,12
1782434571.667012,17,-0.873890,-1.663985,1.556108,196.000000,0.052093,12
1782434571.667012,17,-0.824966,-1.578794,1.555619,198.000000,0.052116,12
1782434571.667012,17,-0.783493,-1.507207,1.563727,189.000000,0.052140,12
1782434571.667012,17,-0.739366,-1.429719,1.561711,191.000000,0.052163,12
1782434571.667012,17,-0.702584,-1.365867,1.570196,195.000000,0.052186,12
1782434571.667012,17,-0.663245,-1.296320,1.568661,193.000000,0.052209,12
1782434571.667012,17,-0.627427,-1.233057,1.570687,193.000000,0.052232,12
1782434571.667012,17,-0.592566,-1.171056,1.570739,193.000000,0.052255,12
1782434571.667012,17,-0.560916,-1.114880,1.575115,190.000000,0.052279,12
1782434571.667012,17,-0.529795,-1.059198,1.577186,177.000000,0.052302,12
1782434571.667012,17,-0.496637,-0.998779,1.568920,180.000000,0.052325,12
1782434571.667012,17,-0.469267,-0.949600,1.574569,183.000000,0.052348,12
1782434571.667012,17,-0.442062,-0.900257,1.577498,189.000000,0.052371,12
1782434571.667012,17,-0.417577,-0.856074,1.587054,191.000000,0.052394,12
1782434571.667012,17,-0.389242,-0.803345,1.578610,194.000000,0.052417,12
1782434571.667012,17,-0.365496,-0.759755,1.584779,191.000000,0.052441,12
1782434571.667012,17,-0.340303,-0.712617,1.581410,189.000000,0.052464,12
1782434571.667012,17,-0.318907,-0.673155,1.592538,194.000000,0.052487,12
1782434571.667012,17,-0.296102,-0.630227,1.594169,198.000000,0.052510,12
1782434571.667012,17,-0.272214,-0.584440,1.586028,205.000000,0.052533,12
1782434571.667012,17,-0.251710,-0.545655,1.593979,204.000000,0.052556,12
1782434571.667012,17,-0.231224,-0.506513,1.599756,196.000000,0.052579,12
1782434571.667012,17,-0.209807,-0.464821,1.595741,182.000000,0.052603,12
1782434571.667012,17,-0.188806,-0.423587,1.590353,184.000000,0.052626,12
1782434571.667012,17,-0.170167,-0.387445,1.601954,183.000000,0.052649,12
1782434571.667012,17,-0.149820,-0.346809,1.594029,184.000000,0.052672,12
1782434571.667012,17,-0.130717,-0.308703,1.594580,185.000000,0.052695,12
1782434571.667012,17,-0.112457,-0.272299,1.602813,185.000000,0.052718,12
1782434571.667012,17,-0.093685,-0.234144,1.600107,190.000000,0.052742,12
1782434571.667012,17,-0.075643,-0.197503,1.606160,194.000000,0.052765,12
1782434571.667012,17,-0.057672,-0.160668,1.611143,200.000000,0.052788,12
1782434571.667012,17,-0.039591,-0.122942,1.606083,201.000000,0.052811,12
1782434571.667012,17,-0.021901,-0.086005,1.608900,198.000000,0.052834,12
1782434571.667012,17,-0.004320,-0.048952,1.610644,198.000000,0.052857,12
1782434571.667012,17,0.013140,-0.011806,1.611315,199.000000,0.052880,12
1782434571.667012,17,0.030468,0.025405,1.610913,203.000000,0.052904,12
1782434571.667012,17,0.047651,0.062657,1.609437,205.000000,0.052927,12
1782434571.667012,17,0.064677,0.099923,1.606888,209.000000,0.052950,12
1782434571.667012,17,0.082596,0.138807,1.622169,208.000000,0.052973,12
1782434571.667012,17,0.099476,0.176474,1.617424,207.000000,0.052996,12
1782434571.667012,17,0.116856,0.215277,1.620494,206.000000,0.053019,12
1782434571.667012,17,0.133432,0.253002,1.613558,210.000000,0.053042,12
1782434571.667012,17,0.151647,0.294039,1.624143,215.000000,0.053066,12
1782434571.667012,17,0.170019,0.335825,1.633441,216.000000,0.053089,12
1782434571.667012,17,0.187470,0.376280,1.632721,219.000000,0.053112,12
1782434571.667012,17,0.204735,0.416749,1.629820,220.000000,0.053135,12
1782434571.667012,17,0.222045,0.457678,1.626651,239.000000,0.053158,12
1782434571.667012,17,0.214032,0.447770,1.459935,166.000000,0.053181,12
1782434571.667012,17,0.232515,0.491220,1.473570,179.000000,0.053204,12
1782434571.667012,17,0.232266,0.496353,1.379309,192.000000,0.053228,12
1782434571.667012,17,0.230369,0.497685,1.286757,197.000000,0.053251,12
1782434571.667012,17,0.230000,0.501888,1.211420,186.000000,0.053274,12
1782434571.667012,17,0.230133,0.506917,1.145707,190.000000,0.053297,12
1782434571.667012,17,0.229053,0.509148,1.080584,196.000000,0.053320,12
1782434571.667012,17,0.228870,0.513124,1.024843,201.000000,0.053343,12
1782434571.667012,17,0.229635,0.519036,0.977341,205.000000,0.053367,12
1782434571.667012,17,0.225322,0.513646,0.914267,198.000000,0.053390,12
1782434571.667012,17,0.224304,0.515345,0.867905,203.000000,0.053413,12
1782434571.667012,17,0.224648,0.519981,0.829398,210.000000,0.053436,12
1782434571.667012,17,0.222146,0.518134,0.784085,220.000000,0.053459,12
1782434571.667012,17,0.221425,0.520199,0.747261,225.000000,0.053482,12
1782434571.667012,17,0.190352,0.452648,0.623193,141.000000,0.053505,12
1782434571.667012,17,0.146964,0.367529,0.384771,97.000000,0.053644,12
1782434571.667012,17,0.138171,0.348773,0.350286,95.000000,0.053667,12
1782434571.667012,17,0.134647,0.342470,0.328748,100.000000,0.053691,12
1782434571.667012,17,0.133598,0.342072,0.313115,109.000000,0.053714,12
1782434571.667012,17,0.132658,0.341909,0.298290,122.000000,0.053737,12
1782434571.667012,17,0.131215,0.340485,0.283131,134.000000,0.053760,12
1782434571.667012,17,0.129904,0.339345,0.268772,144.000000,0.053783,12
1782434571.667012,17,0.128097,0.336936,0.254157,151.000000,0.053806,12
1782434571.667012,17,0.129368,0.342194,0.244651,155.000000,0.053830,12
1782434571.667012,17,0.130529,0.347223,0.235007,158.000000,0.053853,12
1782434571.667012,17,0.131582,0.352021,0.225233,159.000000,0.053876,12
1782434571.667012,17,0.132525,0.356583,0.215335,161.000000,0.053899,12
1782434571.667012,17,0.130348,0.353167,0.201849,163.000000,0.053922,12
1782434571.667012,17,0.131057,0.357160,0.191943,165.000000,0.053945,12
1782434571.667012,17,0.128282,0.352123,0.178567,167.000000,0.053968,12
1782434571.667012,17,0.128767,0.355546,0.168712,169.000000,0.053992,12
1782434571.667012,17,0.129150,0.358730,0.158773,170.000000,0.054015,12
1782434571.667012,17,0.129430,0.361671,0.148755,172.000000,0.054038,12
1782434571.667012,17,0.126538,0.356179,0.136537,176.000000,0.054061,12
1782434571.667012,17,0.123199,0.349414,0.124502,178.000000,0.054084,12
1782434571.667012,17,0.123177,0.351510,0.114778,178.000000,0.054107,12
1782434571.667012,17,0.113511,0.327427,0.100536,99.000000,0.054130,12
1782434571.667012,17,0.151763,0.436710,0.094612,128.000000,0.054177,12
1782434571.667012,17,0.180067,0.517775,0.089440,228.000000,0.054200,12
1782434571.667012,17,0.182737,0.528465,0.075633,226.000000,0.054223,12
1782434571.667012,17,0.181887,0.529420,0.060988,226.000000,0.054246,12
1782434571.667012,17,0.136464,0.404658,0.045896,151.000000,0.054269,12
1782434571.667012,17,-0.191299,-1.189326,0.203071,108.000000,0.057321,13
1782434571.667012,17,-0.182533,-1.148096,0.228603,151.000000,0.057345,13
1782434571.667012,17,-0.203239,-1.300800,0.288486,93.000000,0.057368,13
1782434571.667012,17,-0.227001,-1.478261,0.362361,194.000000,0.057391,13
1782434571.667012,17,-0.229370,-1.515193,0.412369,208.000000,0.057414,13
1782434571.667012,17,-0.223592,-1.497000,0.450024,203.000000,0.057437,13
1782434571.667012,17,-0.221547,-1.504463,0.494898,205.000000,0.057460,13
1782434571.667012,17,-0.219278,-1.510614,0.540417,217.000000,0.057483,13
1782434571.667012,17,-0.214328,-1.497682,0.580200,207.000000,0.057507,13
1782434571.667012,17,-0.210416,-1.492036,0.622841,218.000000,0.057530,13
1782434571.667012,17,-0.207586,-1.494349,0.669352,218.000000,0.057553,13
1782434571.667012,17,-0.210180,-1.537822,0.735468,200.000000,0.057576,13
1782434571.667012,17,-0.204566,-1.519793,0.775856,116.000000,0.057599,13
1782434571.667012,17,-0.377402,-2.894480,1.531606,177.000000,0.057622,13
1782434571.667012,17,-0.193119,-1.480579,0.855102,120.000000,0.057645,13
1782434571.667012,17,-0.324757,-2.569892,1.539832,177.000000,0.057669,13
1782434571.667012,17,-0.299801,-2.410652,1.532931,181.000000,0.057692,13
1782434571.667012,17,-0.279434,-2.284339,1.538821,187.000000,0.057715,13
1782434571.667012,17,-0.260696,-2.167547,1.544741,190.000000,0.057738,13
1782434571.667012,17,-0.243502,-2.060040,1.551412,184.000000,0.057761,13
1782434571.667012,17,-0.226782,-1.952872,1.552841,192.000000,0.057784,13
1782434571.667012,17,-0.210731,-1.847802,1.550294,196.000000,0.057808,13
1782434571.667012,17,-0.197560,-1.765362,1.561440,199.000000,0.057831,13
1782434571.667012,17,-0.184007,-1.676204,1.562586,190.000000,0.057854,13
1782434571.667012,17,-0.171682,-1.595400,1.566969,191.000000,0.057877,13
1782434571.667012,17,-0.159137,-1.509171,1.561780,193.000000,0.057900,13
1782434571.667012,17,-0.148972,-1.443477,1.573417,194.000000,0.057923,13
1782434571.667012,17,-0.138467,-1.371535,1.575206,194.000000,0.057946,13
1782434571.667012,17,-0.128396,-1.301122,1.575024,193.000000,0.057970,13
1782434571.667012,17,-0.118641,-1.231019,1.571420,191.000000,0.057993,13
1782434571.667012,17,-0.110343,-1.174113,1.581052,175.000000,0.058016,13
1782434571.667012,17,-0.101291,-1.105818,1.572561,178.000000,0.058039,13
1782434571.667012,17,-0.093565,-1.050050,1.578026,183.000000,0.058062,13
1782434571.667012,17,-0.086054,-0.994198,1.580771,188.000000,0.058085,13
1782434571.667012,17,-0.078850,-0.939429,1.582489,192.000000,0.058108,13
1782434571.667012,17,-0.071874,-0.884739,1.581522,194.000000,0.058132,13
1782434571.667012,17,-0.065505,-0.835491,1.587529,191.000000,0.058155,13
1782434571.667012,17,-0.059074,-0.782443,1.583986,190.000000,0.058178,13
1782434571.667012,17,-0.053158,-0.734008,1.586844,194.000000,0.058201,13
1782434571.667012,17,-0.047457,-0.685946,1.588218,199.000000,0.058224,13
1782434571.667012,17,-0.041972,-0.638301,1.588129,204.000000,0.058247,13
1782434571.667012,17,-0.036706,-0.591117,1.586601,201.000000,0.058271,13
1782434571.667012,17,-0.031813,-0.547775,1.593086,195.000000,0.058294,13
1782434571.667012,17,-0.027071,-0.504176,1.597400,183.000000,0.058317,13
1782434571.667012,17,-0.022412,-0.458155,1.591861,181.000000,0.058340,13
1782434571.667012,17,-0.018047,-0.415348,1.594636,182.000000,0.058363,13
1782434571.667012,17,-0.013847,-0.372462,1.595255,184.000000,0.058386,13
1782434571.667012,17,-0.009825,-0.330024,1.595667,183.000000,0.058409,13
1782434571.667012,17,-0.005977,-0.287624,1.593935,186.000000,0.058433,13
1782434571.667012,17,-0.002279,-0.247100,1.600922,190.000000,0.058456,13
1782434571.667012,17,0.001285,-0.206395,1.606841,195.000000,0.058479,13
1782434571.667012,17,0.004712,-0.165537,1.611690,200.000000,0.058502,13
1782434571.667012,17,0.008000,-0.124555,1.615465,199.000000,0.058525,13
1782434571.667012,17,0.011044,-0.082998,1.609176,199.000000,0.058548,13
1782434571.667012,17,0.014028,-0.042088,1.610787,196.000000,0.058571,13
1782434571.667012,17,0.016866,-0.001140,1.611324,198.000000,0.058595,13
1782434571.667012,17,0.019555,0.039818,1.610787,203.000000,0.058618,13
1782434571.667012,17,0.022096,0.080758,1.609177,209.000000,0.058641,13
